variant_id,scored_interval,gene_id,gene_name,gene_type,gene_strand,junction_Start,junction_End,output_type,variant_scorer,track_name,track_strand,Assay title,ontology_curie,biosample_name,biosample_type,transcription_factor,histone_mark,gtex_tissue,raw_score,quantile_score
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CHIP_HISTONE,"CenterMaskScorer(requested_output=CHIP_HISTONE, width=2001, aggregation_type=DIFF_LOG2_SUM)",UBERON:0002078 Histone ChIP-seq H3K4me3,.,Histone ChIP-seq,UBERON:0002078,right cardiac atrium,tissue,,H3K4me3,,0.022190094,0.90298235
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CHIP_HISTONE,"CenterMaskScorer(requested_output=CHIP_HISTONE, width=2001, aggregation_type=DIFF_LOG2_SUM)",UBERON:0002080 Histone ChIP-seq H3K27ac,.,Histone ChIP-seq,UBERON:0002080,heart right ventricle,tissue,,H3K27ac,,0.078707695,0.9759043
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CHIP_HISTONE,"CenterMaskScorer(requested_output=CHIP_HISTONE, width=2001, aggregation_type=DIFF_LOG2_SUM)",UBERON:0002080 Histone ChIP-seq H3K27me3,.,Histone ChIP-seq,UBERON:0002080,heart right ventricle,tissue,,H3K27me3,,-0.011867523,-0.8655608
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CHIP_HISTONE,"CenterMaskScorer(requested_output=CHIP_HISTONE, width=2001, aggregation_type=DIFF_LOG2_SUM)",UBERON:0002080 Histone ChIP-seq H3K36me3,.,Histone ChIP-seq,UBERON:0002080,heart right ventricle,tissue,,H3K36me3,,-0.013560295,-0.91499144
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CHIP_HISTONE,"CenterMaskScorer(requested_output=CHIP_HISTONE, width=2001, aggregation_type=DIFF_LOG2_SUM)",UBERON:0002080 Histone ChIP-seq H3K4me1,.,Histone ChIP-seq,UBERON:0002080,heart right ventricle,tissue,,H3K4me1,,0.0899477,0.98125464
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CHIP_HISTONE,"CenterMaskScorer(requested_output=CHIP_HISTONE, width=2001, aggregation_type=DIFF_LOG2_SUM)",UBERON:0002080 Histone ChIP-seq H3K4me3,.,Histone ChIP-seq,UBERON:0002080,heart right ventricle,tissue,,H3K4me3,,0.015051842,0.9008302
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CHIP_HISTONE,"CenterMaskScorer(requested_output=CHIP_HISTONE, width=2001, aggregation_type=DIFF_LOG2_SUM)",UBERON:0002080 Histone ChIP-seq H3K9me3,.,Histone ChIP-seq,UBERON:0002080,heart right ventricle,tissue,,H3K9me3,,-0.0005569458,-0.1375543
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CHIP_HISTONE,"CenterMaskScorer(requested_output=CHIP_HISTONE, width=2001, aggregation_type=DIFF_LOG2_SUM)",UBERON:0002084 Histone ChIP-seq H3K27ac,.,Histone ChIP-seq,UBERON:0002084,heart left ventricle,tissue,,H3K27ac,,0.0832777,0.9780051
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CHIP_HISTONE,"CenterMaskScorer(requested_output=CHIP_HISTONE, width=2001, aggregation_type=DIFF_LOG2_SUM)",UBERON:0002084 Histone ChIP-seq H3K27me3,.,Histone ChIP-seq,UBERON:0002084,heart left ventricle,tissue,,H3K27me3,,-0.011460304,-0.86842537
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CHIP_HISTONE,"CenterMaskScorer(requested_output=CHIP_HISTONE, width=2001, aggregation_type=DIFF_LOG2_SUM)",UBERON:0002084 Histone ChIP-seq H3K36me3,.,Histone ChIP-seq,UBERON:0002084,heart left ventricle,tissue,,H3K36me3,,-0.018104553,-0.9565308
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CHIP_HISTONE,"CenterMaskScorer(requested_output=CHIP_HISTONE, width=2001, aggregation_type=DIFF_LOG2_SUM)",UBERON:0002084 Histone ChIP-seq H3K4me1,.,Histone ChIP-seq,UBERON:0002084,heart left ventricle,tissue,,H3K4me1,,0.055698395,0.98438936
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CHIP_HISTONE,"CenterMaskScorer(requested_output=CHIP_HISTONE, width=2001, aggregation_type=DIFF_LOG2_SUM)",UBERON:0002084 Histone ChIP-seq H3K4me3,.,Histone ChIP-seq,UBERON:0002084,heart left ventricle,tissue,,H3K4me3,,0.015011787,0.90298235
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CHIP_HISTONE,"CenterMaskScorer(requested_output=CHIP_HISTONE, width=2001, aggregation_type=DIFF_LOG2_SUM)",UBERON:0002084 Histone ChIP-seq H3K9me3,.,Histone ChIP-seq,UBERON:0002084,heart left ventricle,tissue,,H3K9me3,,0.002409935,0.3532494
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CHIP_HISTONE,"CenterMaskScorer(requested_output=CHIP_HISTONE, width=2001, aggregation_type=DIFF_LOG2_SUM)",UBERON:0002106 Histone ChIP-seq H3K27ac,.,Histone ChIP-seq,UBERON:0002106,spleen,tissue,,H3K27ac,,0.027270317,0.91309357
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CHIP_HISTONE,"CenterMaskScorer(requested_output=CHIP_HISTONE, width=2001, aggregation_type=DIFF_LOG2_SUM)",UBERON:0002106 Histone ChIP-seq H3K27me3,.,Histone ChIP-seq,UBERON:0002106,spleen,tissue,,H3K27me3,,0.0044584274,0.61394674
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CHIP_HISTONE,"CenterMaskScorer(requested_output=CHIP_HISTONE, width=2001, aggregation_type=DIFF_LOG2_SUM)",UBERON:0002106 Histone ChIP-seq H3K36me3,.,Histone ChIP-seq,UBERON:0002106,spleen,tissue,,H3K36me3,,-0.012731552,-0.91499144
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CHIP_HISTONE,"CenterMaskScorer(requested_output=CHIP_HISTONE, width=2001, aggregation_type=DIFF_LOG2_SUM)",UBERON:0002106 Histone ChIP-seq H3K4me1,.,Histone ChIP-seq,UBERON:0002106,spleen,tissue,,H3K4me1,,0.014422417,0.83706266
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CHIP_HISTONE,"CenterMaskScorer(requested_output=CHIP_HISTONE, width=2001, aggregation_type=DIFF_LOG2_SUM)",UBERON:0002106 Histone ChIP-seq H3K4me3,.,Histone ChIP-seq,UBERON:0002106,spleen,tissue,,H3K4me3,,-0.0004968643,-0.20471394
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CHIP_HISTONE,"CenterMaskScorer(requested_output=CHIP_HISTONE, width=2001, aggregation_type=DIFF_LOG2_SUM)",UBERON:0002106 Histone ChIP-seq H3K9me3,.,Histone ChIP-seq,UBERON:0002106,spleen,tissue,,H3K9me3,,-0.004368782,-0.545117
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CHIP_HISTONE,"CenterMaskScorer(requested_output=CHIP_HISTONE, width=2001, aggregation_type=DIFF_LOG2_SUM)",UBERON:0002107 Histone ChIP-seq H3K27ac,.,Histone ChIP-seq,UBERON:0002107,liver,tissue,,H3K27ac,,0.049681664,0.9479486
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CHIP_HISTONE,"CenterMaskScorer(requested_output=CHIP_HISTONE, width=2001, aggregation_type=DIFF_LOG2_SUM)",UBERON:0002107 Histone ChIP-seq H3K36me3,.,Histone ChIP-seq,UBERON:0002107,liver,tissue,,H3K36me3,,-0.011835098,-0.8471262
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CHIP_HISTONE,"CenterMaskScorer(requested_output=CHIP_HISTONE, width=2001, aggregation_type=DIFF_LOG2_SUM)",UBERON:0002107 Histone ChIP-seq H3K4me1,.,Histone ChIP-seq,UBERON:0002107,liver,tissue,,H3K4me1,,0.04695797,0.94555736
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CHIP_HISTONE,"CenterMaskScorer(requested_output=CHIP_HISTONE, width=2001, aggregation_type=DIFF_LOG2_SUM)",UBERON:0002107 Histone ChIP-seq H3K4me3,.,Histone ChIP-seq,UBERON:0002107,liver,tissue,,H3K4me3,,0.0,-0.0691056
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CHIP_HISTONE,"CenterMaskScorer(requested_output=CHIP_HISTONE, width=2001, aggregation_type=DIFF_LOG2_SUM)",UBERON:0002107 Histone ChIP-seq H3K9ac,.,Histone ChIP-seq,UBERON:0002107,liver,tissue,,H3K9ac,,0.012839317,0.8263989
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CHIP_HISTONE,"CenterMaskScorer(requested_output=CHIP_HISTONE, width=2001, aggregation_type=DIFF_LOG2_SUM)",UBERON:0002107 Histone ChIP-seq H3K9me3,.,Histone ChIP-seq,UBERON:0002107,liver,tissue,,H3K9me3,,-0.01943016,-0.86842537
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CHIP_HISTONE,"CenterMaskScorer(requested_output=CHIP_HISTONE, width=2001, aggregation_type=DIFF_LOG2_SUM)",UBERON:0002108 Histone ChIP-seq H3K27ac,.,Histone ChIP-seq,UBERON:0002108,small intestine,tissue,,H3K27ac,,0.010825157,0.7379445
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CHIP_HISTONE,"CenterMaskScorer(requested_output=CHIP_HISTONE, width=2001, aggregation_type=DIFF_LOG2_SUM)",UBERON:0002108 Histone ChIP-seq H3K27me3,.,Histone ChIP-seq,UBERON:0002108,small intestine,tissue,,H3K27me3,,0.0005979538,0.011535476
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CHIP_HISTONE,"CenterMaskScorer(requested_output=CHIP_HISTONE, width=2001, aggregation_type=DIFF_LOG2_SUM)",UBERON:0002108 Histone ChIP-seq H3K36me3,.,Histone ChIP-seq,UBERON:0002108,small intestine,tissue,,H3K36me3,,-0.0053749084,-0.7105387
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CHIP_HISTONE,"CenterMaskScorer(requested_output=CHIP_HISTONE, width=2001, aggregation_type=DIFF_LOG2_SUM)",UBERON:0002108 Histone ChIP-seq H3K4me1,.,Histone ChIP-seq,UBERON:0002108,small intestine,tissue,,H3K4me1,,-0.021725655,-0.8227062
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CHIP_HISTONE,"CenterMaskScorer(requested_output=CHIP_HISTONE, width=2001, aggregation_type=DIFF_LOG2_SUM)",UBERON:0002108 Histone ChIP-seq H3K4me3,.,Histone ChIP-seq,UBERON:0002108,small intestine,tissue,,H3K4me3,,0.0042905807,0.53695804
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CHIP_HISTONE,"CenterMaskScorer(requested_output=CHIP_HISTONE, width=2001, aggregation_type=DIFF_LOG2_SUM)",UBERON:0002108 Histone ChIP-seq H3K9me3,.,Histone ChIP-seq,UBERON:0002108,small intestine,tissue,,H3K9me3,,-0.01240921,-0.72725654
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CHIP_HISTONE,"CenterMaskScorer(requested_output=CHIP_HISTONE, width=2001, aggregation_type=DIFF_LOG2_SUM)",UBERON:0002113 Histone ChIP-seq H3K27ac,.,Histone ChIP-seq,UBERON:0002113,kidney,tissue,,H3K27ac,,0.0006990433,0.011535476
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CHIP_HISTONE,"CenterMaskScorer(requested_output=CHIP_HISTONE, width=2001, aggregation_type=DIFF_LOG2_SUM)",UBERON:0002113 Histone ChIP-seq H3K36me3,.,Histone ChIP-seq,UBERON:0002113,kidney,tissue,,H3K36me3,,0.0003643036,-0.10345244
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CHIP_HISTONE,"CenterMaskScorer(requested_output=CHIP_HISTONE, width=2001, aggregation_type=DIFF_LOG2_SUM)",UBERON:0002113 Histone ChIP-seq H3K4me1,.,Histone ChIP-seq,UBERON:0002113,kidney,tissue,,H3K4me1,,-0.003399849,-0.41229036
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CHIP_HISTONE,"CenterMaskScorer(requested_output=CHIP_HISTONE, width=2001, aggregation_type=DIFF_LOG2_SUM)",UBERON:0002113 Histone ChIP-seq H3K4me3,.,Histone ChIP-seq,UBERON:0002113,kidney,tissue,,H3K4me3,,-0.00920105,-0.7582542
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CHIP_HISTONE,"CenterMaskScorer(requested_output=CHIP_HISTONE, width=2001, aggregation_type=DIFF_LOG2_SUM)",UBERON:0002113 Histone ChIP-seq H3K9ac,.,Histone ChIP-seq,UBERON:0002113,kidney,tissue,,H3K9ac,,0.003156662,0.29125375
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CHIP_HISTONE,"CenterMaskScorer(requested_output=CHIP_HISTONE, width=2001, aggregation_type=DIFF_LOG2_SUM)",UBERON:0002168 Histone ChIP-seq H3K27ac,.,Histone ChIP-seq,UBERON:0002168,left lung,tissue,,H3K27ac,,0.03481865,0.9430595
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CHIP_HISTONE,"CenterMaskScorer(requested_output=CHIP_HISTONE, width=2001, aggregation_type=DIFF_LOG2_SUM)",UBERON:0002168 Histone ChIP-seq H3K27me3,.,Histone ChIP-seq,UBERON:0002168,left lung,tissue,,H3K27me3,,0.0029687881,0.3929598
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CHIP_HISTONE,"CenterMaskScorer(requested_output=CHIP_HISTONE, width=2001, aggregation_type=DIFF_LOG2_SUM)",UBERON:0002168 Histone ChIP-seq H3K36me3,.,Histone ChIP-seq,UBERON:0002168,left lung,tissue,,H3K36me3,,-0.015509605,-0.92557216
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CHIP_HISTONE,"CenterMaskScorer(requested_output=CHIP_HISTONE, width=2001, aggregation_type=DIFF_LOG2_SUM)",UBERON:0002168 Histone ChIP-seq H3K4me1,.,Histone ChIP-seq,UBERON:0002168,left lung,tissue,,H3K4me1,,0.047340393,0.9593788
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CHIP_HISTONE,"CenterMaskScorer(requested_output=CHIP_HISTONE, width=2001, aggregation_type=DIFF_LOG2_SUM)",UBERON:0002168 Histone ChIP-seq H3K4me3,.,Histone ChIP-seq,UBERON:0002168,left lung,tissue,,H3K4me3,,0.0025997162,0.5033086
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CHIP_HISTONE,"CenterMaskScorer(requested_output=CHIP_HISTONE, width=2001, aggregation_type=DIFF_LOG2_SUM)",UBERON:0002168 Histone ChIP-seq H3K9me3,.,Histone ChIP-seq,UBERON:0002168,left lung,tissue,,H3K9me3,,-0.0075769424,-0.5689814
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CHIP_HISTONE,"CenterMaskScorer(requested_output=CHIP_HISTONE, width=2001, aggregation_type=DIFF_LOG2_SUM)",UBERON:0002170 Histone ChIP-seq H3K27ac,.,Histone ChIP-seq,UBERON:0002170,upper lobe of right lung,tissue,,H3K27ac,,0.037750244,0.95452464
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CHIP_HISTONE,"CenterMaskScorer(requested_output=CHIP_HISTONE, width=2001, aggregation_type=DIFF_LOG2_SUM)",UBERON:0002170 Histone ChIP-seq H3K36me3,.,Histone ChIP-seq,UBERON:0002170,upper lobe of right lung,tissue,,H3K36me3,,-0.008131027,-0.87398493
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CHIP_HISTONE,"CenterMaskScorer(requested_output=CHIP_HISTONE, width=2001, aggregation_type=DIFF_LOG2_SUM)",UBERON:0002170 Histone ChIP-seq H3K4me1,.,Histone ChIP-seq,UBERON:0002170,upper lobe of right lung,tissue,,H3K4me1,,0.05018902,0.9645371
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CHIP_HISTONE,"CenterMaskScorer(requested_output=CHIP_HISTONE, width=2001, aggregation_type=DIFF_LOG2_SUM)",UBERON:0002170 Histone ChIP-seq H3K4me3,.,Histone ChIP-seq,UBERON:0002170,upper lobe of right lung,tissue,,H3K4me3,,0.007910728,0.79053134
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CHIP_HISTONE,"CenterMaskScorer(requested_output=CHIP_HISTONE, width=2001, aggregation_type=DIFF_LOG2_SUM)",UBERON:0002171 Histone ChIP-seq H3K27ac,.,Histone ChIP-seq,UBERON:0002171,lower lobe of right lung,tissue,,H3K27ac,,0.040060997,0.95348793
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CHIP_HISTONE,"CenterMaskScorer(requested_output=CHIP_HISTONE, width=2001, aggregation_type=DIFF_LOG2_SUM)",UBERON:0002171 Histone ChIP-seq H3K27me3,.,Histone ChIP-seq,UBERON:0002171,lower lobe of right lung,tissue,,H3K27me3,,-0.0009975433,-0.22671121
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CHIP_HISTONE,"CenterMaskScorer(requested_output=CHIP_HISTONE, width=2001, aggregation_type=DIFF_LOG2_SUM)",UBERON:0002171 Histone ChIP-seq H3K36me3,.,Histone ChIP-seq,UBERON:0002171,lower lobe of right lung,tissue,,H3K36me3,,-0.01023674,-0.8940993
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CHIP_HISTONE,"CenterMaskScorer(requested_output=CHIP_HISTONE, width=2001, aggregation_type=DIFF_LOG2_SUM)",UBERON:0002171 Histone ChIP-seq H3K4me1,.,Histone ChIP-seq,UBERON:0002171,lower lobe of right lung,tissue,,H3K4me1,,0.053479195,0.9645371
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CHIP_HISTONE,"CenterMaskScorer(requested_output=CHIP_HISTONE, width=2001, aggregation_type=DIFF_LOG2_SUM)",UBERON:0002171 Histone ChIP-seq H3K4me3,.,Histone ChIP-seq,UBERON:0002171,lower lobe of right lung,tissue,,H3K4me3,,0.013080597,0.87398493
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CHIP_HISTONE,"CenterMaskScorer(requested_output=CHIP_HISTONE, width=2001, aggregation_type=DIFF_LOG2_SUM)",UBERON:0002240 Histone ChIP-seq H3K27ac,.,Histone ChIP-seq,UBERON:0002240,spinal cord,tissue,,H3K27ac,,-0.0035181046,-0.40266997
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CHIP_HISTONE,"CenterMaskScorer(requested_output=CHIP_HISTONE, width=2001, aggregation_type=DIFF_LOG2_SUM)",UBERON:0002240 Histone ChIP-seq H3K27me3,.,Histone ChIP-seq,UBERON:0002240,spinal cord,tissue,,H3K27me3,,-0.00893116,-0.76789063
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CHIP_HISTONE,"CenterMaskScorer(requested_output=CHIP_HISTONE, width=2001, aggregation_type=DIFF_LOG2_SUM)",UBERON:0002240 Histone ChIP-seq H3K36me3,.,Histone ChIP-seq,UBERON:0002240,spinal cord,tissue,,H3K36me3,,-0.03049469,-0.94045055
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CHIP_HISTONE,"CenterMaskScorer(requested_output=CHIP_HISTONE, width=2001, aggregation_type=DIFF_LOG2_SUM)",UBERON:0002240 Histone ChIP-seq H3K4me1,.,Histone ChIP-seq,UBERON:0002240,spinal cord,tissue,,H3K4me1,,0.00053215027,0.057616055
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CHIP_HISTONE,"CenterMaskScorer(requested_output=CHIP_HISTONE, width=2001, aggregation_type=DIFF_LOG2_SUM)",UBERON:0002240 Histone ChIP-seq H3K4me3,.,Histone ChIP-seq,UBERON:0002240,spinal cord,tissue,,H3K4me3,,-0.0026159286,-0.494645
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CHIP_HISTONE,"CenterMaskScorer(requested_output=CHIP_HISTONE, width=2001, aggregation_type=DIFF_LOG2_SUM)",UBERON:0002305 Histone ChIP-seq H3K27ac,.,Histone ChIP-seq,UBERON:0002305,layer of hippocampus,tissue,,H3K27ac,,0.022317886,0.8655608
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CHIP_HISTONE,"CenterMaskScorer(requested_output=CHIP_HISTONE, width=2001, aggregation_type=DIFF_LOG2_SUM)",UBERON:0002305 Histone ChIP-seq H3K36me3,.,Histone ChIP-seq,UBERON:0002305,layer of hippocampus,tissue,,H3K36me3,,-0.006134033,-0.6989267
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CHIP_HISTONE,"CenterMaskScorer(requested_output=CHIP_HISTONE, width=2001, aggregation_type=DIFF_LOG2_SUM)",UBERON:0002305 Histone ChIP-seq H3K4me1,.,Histone ChIP-seq,UBERON:0002305,layer of hippocampus,tissue,,H3K4me1,,0.039554596,0.92720795
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CHIP_HISTONE,"CenterMaskScorer(requested_output=CHIP_HISTONE, width=2001, aggregation_type=DIFF_LOG2_SUM)",UBERON:0002305 Histone ChIP-seq H3K4me3,.,Histone ChIP-seq,UBERON:0002305,layer of hippocampus,tissue,,H3K4me3,,0.017587662,0.87398493
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CHIP_HISTONE,"CenterMaskScorer(requested_output=CHIP_HISTONE, width=2001, aggregation_type=DIFF_LOG2_SUM)",UBERON:0002305 Histone ChIP-seq H3K9ac,.,Histone ChIP-seq,UBERON:0002305,layer of hippocampus,tissue,,H3K9ac,,0.013998985,0.8151075
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CHIP_HISTONE,"CenterMaskScorer(requested_output=CHIP_HISTONE, width=2001, aggregation_type=DIFF_LOG2_SUM)",UBERON:0002367 Histone ChIP-seq H3K27ac,.,Histone ChIP-seq,UBERON:0002367,prostate gland,tissue,,H3K27ac,,0.026778221,0.9417692
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CHIP_HISTONE,"CenterMaskScorer(requested_output=CHIP_HISTONE, width=2001, aggregation_type=DIFF_LOG2_SUM)",UBERON:0002367 Histone ChIP-seq H3K36me3,.,Histone ChIP-seq,UBERON:0002367,prostate gland,tissue,,H3K36me3,,-0.009795189,-0.9417692
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CHIP_HISTONE,"CenterMaskScorer(requested_output=CHIP_HISTONE, width=2001, aggregation_type=DIFF_LOG2_SUM)",UBERON:0002367 Histone ChIP-seq H3K4me3,.,Histone ChIP-seq,UBERON:0002367,prostate gland,tissue,,H3K4me3,,0.0024147034,0.5993673
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CHIP_HISTONE,"CenterMaskScorer(requested_output=CHIP_HISTONE, width=2001, aggregation_type=DIFF_LOG2_SUM)",UBERON:0002369 Histone ChIP-seq H3K27ac,.,Histone ChIP-seq,UBERON:0002369,adrenal gland,tissue,,H3K27ac,,0.014616966,0.88937473
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CHIP_HISTONE,"CenterMaskScorer(requested_output=CHIP_HISTONE, width=2001, aggregation_type=DIFF_LOG2_SUM)",UBERON:0002369 Histone ChIP-seq H3K27me3,.,Histone ChIP-seq,UBERON:0002369,adrenal gland,tissue,,H3K27me3,,-0.02294445,-0.7631148
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CHIP_HISTONE,"CenterMaskScorer(requested_output=CHIP_HISTONE, width=2001, aggregation_type=DIFF_LOG2_SUM)",UBERON:0002369 Histone ChIP-seq H3K36me3,.,Histone ChIP-seq,UBERON:0002369,adrenal gland,tissue,,H3K36me3,,-0.010075569,-0.92880905
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CHIP_HISTONE,"CenterMaskScorer(requested_output=CHIP_HISTONE, width=2001, aggregation_type=DIFF_LOG2_SUM)",UBERON:0002369 Histone ChIP-seq H3K4me1,.,Histone ChIP-seq,UBERON:0002369,adrenal gland,tissue,,H3K4me1,,0.022253036,0.9111552
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CHIP_HISTONE,"CenterMaskScorer(requested_output=CHIP_HISTONE, width=2001, aggregation_type=DIFF_LOG2_SUM)",UBERON:0002369 Histone ChIP-seq H3K4me3,.,Histone ChIP-seq,UBERON:0002369,adrenal gland,tissue,,H3K4me3,,0.014071465,0.8566166
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CHIP_HISTONE,"CenterMaskScorer(requested_output=CHIP_HISTONE, width=2001, aggregation_type=DIFF_LOG2_SUM)",UBERON:0002369 Histone ChIP-seq H3K9me3,.,Histone ChIP-seq,UBERON:0002369,adrenal gland,tissue,,H3K9me3,,-0.0649004,-0.96833974
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CHIP_HISTONE,"CenterMaskScorer(requested_output=CHIP_HISTONE, width=2001, aggregation_type=DIFF_LOG2_SUM)",UBERON:0002370 Histone ChIP-seq H3K27ac,.,Histone ChIP-seq,UBERON:0002370,thymus,tissue,,H3K27ac,,-0.0033550262,-0.45900303
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CHIP_HISTONE,"CenterMaskScorer(requested_output=CHIP_HISTONE, width=2001, aggregation_type=DIFF_LOG2_SUM)",UBERON:0002370 Histone ChIP-seq H3K27me3,.,Histone ChIP-seq,UBERON:0002370,thymus,tissue,,H3K27me3,,-0.009926796,-0.7482746
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CHIP_HISTONE,"CenterMaskScorer(requested_output=CHIP_HISTONE, width=2001, aggregation_type=DIFF_LOG2_SUM)",UBERON:0002370 Histone ChIP-seq H3K36me3,.,Histone ChIP-seq,UBERON:0002370,thymus,tissue,,H3K36me3,,-0.00031089783,-0.16011412
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CHIP_HISTONE,"CenterMaskScorer(requested_output=CHIP_HISTONE, width=2001, aggregation_type=DIFF_LOG2_SUM)",UBERON:0002370 Histone ChIP-seq H3K4me1,.,Histone ChIP-seq,UBERON:0002370,thymus,tissue,,H3K4me1,,0.0025053024,0.11485085
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CHIP_HISTONE,"CenterMaskScorer(requested_output=CHIP_HISTONE, width=2001, aggregation_type=DIFF_LOG2_SUM)",UBERON:0002370 Histone ChIP-seq H3K4me3,.,Histone ChIP-seq,UBERON:0002370,thymus,tissue,,H3K4me3,,-0.0028247833,-0.5767315
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CHIP_HISTONE,"CenterMaskScorer(requested_output=CHIP_HISTONE, width=2001, aggregation_type=DIFF_LOG2_SUM)",UBERON:0002370 Histone ChIP-seq H3K9me3,.,Histone ChIP-seq,UBERON:0002370,thymus,tissue,,H3K9me3,,-0.004920006,-0.44984943
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CHIP_HISTONE,"CenterMaskScorer(requested_output=CHIP_HISTONE, width=2001, aggregation_type=DIFF_LOG2_SUM)",UBERON:0002686 Histone ChIP-seq H3K27ac,.,Histone ChIP-seq,UBERON:0002686,angular gyrus,tissue,,H3K27ac,,0.018800735,0.84383667
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CHIP_HISTONE,"CenterMaskScorer(requested_output=CHIP_HISTONE, width=2001, aggregation_type=DIFF_LOG2_SUM)",UBERON:0002686 Histone ChIP-seq H3K36me3,.,Histone ChIP-seq,UBERON:0002686,angular gyrus,tissue,,H3K36me3,,-0.002869606,-0.4680602
